id,text,level
1720493,"Я уж подумала, что это статья - оправдание Изумрудного города и Буратино))",0
1911257,"Судя потому, что авторша переходит на мужской род, и глядя на стиль текста в целом, уверена, что статью писала нейросеть, а публикующий даже не удосужился проверить на ошибки",0
1593832,"После развода очень мало: в будни забираю из школы 3 раза, а в выходные около половины времени. Хотелось бы больше, потому что это моя долгожданная дочка, которую я обожаю ❤️",0
1592914,вы троих в студии ради мат капитала заделали? почему на трех остановились? за 4ого не платят?,0
338772,"Пытался быть вегетарианцем в Перми и не получилось - нет инфрастуктуры, негде покупать продукты, уже молчу о готовых блюдах.",0
1250591,"Области тьмы (limitless). Очень классный сюжет про волшебную наркотическую таблетку, дающую суперспособность. Классная игра актеров, снято прикольно, сюжет затягивает. Но почему-то, среди 10-15 людей, кому рекомендовал фильм и сериал, понравилось только сестре и другу 🤷‍♂️",0
1897632,"Вы уж извините, какая то не стыковка, сначала вы пишете что покупаете хорошую колбасу без лишних добавок, а потом говорите что берете в светофоре колбасу ""папа может"", а вы точно её состав читали? Там чего только нет",0
1649037,"Тайный покупатель?! Ни за что! Во время работы в евросети, очень не любил тайников",0
9706,"https://www.linkedin.com/in/logachev вот кстати автор. написано, что в монако попал по обмену студентов. сайты агентств не работают, просто работает в фирме которая ивенты проводит.",0
1482105,Так а что в итоге то? Почему вернулись в Россию? Из-за бюрократии и интернета?,0
73063,"Социальные карты , которыми можно воспользоваться в любом магазине одежды, обуви и канцтоваров, с определёнными процентами скидки , зависящими от количества детей в семье. Например: если у меня трое детей, то государство мне предоставит скидку на указанные выше услуги (покупка вещей и канцелярии) 15-30%; если четверо 20-35% и т.п.",0
1927511,"Вау, спасибо автору статьи за навеянные воспоминания! Это однозначно один из самых любимых десертов со времен, когда я любила десерты, но сейчас, пожалуй, не буду заморачиваться с приготовлением. Может быть кто-то попробует - отпишитесь :)",0
1520529,Так и ваши 45 для многих - недостижимая мечта. Большинство моих знакомых женского пола получают максимум 30. Обычная история для регионов),0
1745911,"Как здорово, что у Вас есть рядом бассейн по субботам! У нас только будни утром, а мне так нравилось ходить с сыном плавать",0
1240716,Она явно не в Москве) в Москве минимум 30 хрущевка где ещё запах не выветрился,0
157686,"Купил бы лекарства от онкологии, для всех нуждающихся,вылечил всех аутистов ДЦП, вообщем вложить все денюжки в медицину.",0
1924861,"Когда рожаешь, то думаешь, что теперь знаешь о боли всё. Но потом лет через 30 у тебя начинает болеть спина - вот где боль настоящая! Не дай бог",0
1535258,""" Когда проснулась за пару часов до прибытия в Батуми, первая мысль — это снова уснуть. По пути старые, ветхие, неухоженные дома, зачастую заброшенные."" - а дорогу по России Вы, видимо, всю проспали?) Раз Вам это глаза резануло так)",0
1548864,"А где сяоми? У них очень оригинальные, красивые и не дорогие конвекторы, на фото кстати новинка Mijia Graphene Baseboard Electric Heater 2 тонкая регулировка температуры (нагрев до максимальной температуры всего за пять секунд) и управление со смартфона, стартовая цена всего $54.",0
1263919,"Спасибо автору за статью, а особенно комментариям оппозиционно настроенных скитальцев, умилилась от души))",0
251928,"Мне одному показалось, что к людям тут относились как к пластмассовым шариковым ручкам, увольняя за каждый чих? Даже в выводах одним из первых пунктов владелец хочет еще сильнее урезать зп, хотя на другие нужды раскидывается деньгами без особого сожаления.",0
1166966,Здравствуйте. Если мне за январь заплатили  в декабре с 8 до 17 лет 50%. А в январе  1.01.23 мне одобрили на этих же детей 100% единое пособие. Должны мне вернуть оставшиеся 50%?,0
1005979,"Само собой для вас бесполезна - без дисковода пятая плойка сейчас считай почти кирпич. А в остальном - цены снизились, диски есть, вполне можно приобрести, если давно хотели и можете себе позволить.",0
1920624,"Думаю о том, что если захочу ребёнка к позднему возрасту, то лучше уже родившегося возьму. Для меня не имеет принципиального значения, чьей крови будет ребёнок, мне ведь просто захочется дарить кому то любовь, как я понимаю.",0
1232545,"В яндексе только тем и занимаются как вас развести на деньги, их интересуют только деньги, промокоды готовы выдавать сколько угодно, только не возврат денег, самая гнилая компания!",0
1794299,"1) что за ""личные причины"" по которым вы расстались?
2) что за причины по которым более обеспеченная девушка обратила внимание на менее обеспеченного парня?",0
1197497,Добрый вечер! Новое пособие на второго ребенка выплачивается из мат капитала?,0
237821,"Жил в Братиславе пол года в 2019 году , учился . Очень круто по сравнению с Москвой рядом крупные города , курорты . На четверке есть тариф с безлимитом за 12€",0
766692,"Финансовая власть нашей страны, на самом деле, очень грамотна. Кто бы какими палками в нее не кидался. У Набиулиной на международной арене колоссальный авторитет как у банкира. Уверен, выберемся.",0
1829170,"Очень интересно и увлекательно, ждем с нетерпением следующего поста о том что вы купили на следующие недели и сколько потратили.",0
329826,"Начало читал. Далее по диагонали. Вопрос: что за образование, опыт работы в РФ? И английский где и как учили?",0
616495,По заветам одного анонима из тэ-жэ: и что же с качеством тела на таком рационе?,0
642770,"Статья не дописана. Чек сформирован. А где налог? А сумму налога пришлет вам Налоговая, когда туда поступит информация о вашем доходе через приложение. И вот теперь нужно заплатить, чтобы спать спокойно. Одного чека мало.",0
1872904,"Круто!!!так держать!!! Всё в твоих руках!!!сама пытаюсь сбросить 10 кг. Уменьшить калорийность питания , увеличить количество приёмов пищи и физ нагрузка дома , хотя-бы 2-3 раза в неделю по  30-50 мин. На просторах интернета можно подобрать упражнения для проблемных мест.",0
1834121,Реалми Джи Ти мастер эдишон знаю что длинное название но телефон норм,0
1500521,"Бирюлево офигенный район.. 30 минут на электричке и ты на Павелецкой, в центре. 15 минут до Верхних котлов - а там мцд и вообще куда угодно 

Тихо, зелено, мигрантов не так много как думается. В Люблино в разы больше, например",0
1746715,"Дегтярное мыло 😨 оно же очень сильно сушит кожу, даже тело трескается. А дарсонваль мощная вещь, тоже пользуюсь, только его нельзя делать 30 минут, максимум 5-10, так как тоже пересушивается кожа. Видимо, ваша кожа требует подсушки, поэтому у вас все наладилось. Что ещё надо для счастья)",0
1702448,"Я тоже. Но на мне весь бюджет семьи, ипотека и кредит",0
175604,"Очень крутой отчет: что я вижу - бюджет, планирование бюджета,  ИИС, налоговые вычеты, планирование в плане установки цели/ смены цели.

Так держать, ждем новых отчетов! Больше деталей, думаю тогда большему количество читателей будет интересно!",0
1071536,"Как только я делаю шаг в сторону от асфальта и хоть одна травинка касается моей ноги э, я сразу чую как на меня начинают лезть клещи. Черт с ними с комарами, а вот клещей очень боюсь, так что в лес я ни ногой.",0
808418,"Официальная инфляция - индикатор для индексации пенсий, пособий и з/п бюджетникам. Когда уровень потребления 2/3 населения не превышает двух минимальных потребительских корзин, то понятно, как должна считаться потребительская инфляция, а также понятно, почему она считается не так.",0
1148979,"- не хочет разочаровывать дочь
- дарит не то, что дочь просит у Деда Мороза, а то, что сама считает нужным

Где логика?",0
864622,"Автор молодец. В столь юном возрасте определиться с направлением и пройти все сложности. Вот что значит реальное желание и понимание. Могу только завидовать) в 20 лет я бегал по девчонкам и бросил универ, потом уже доучивался и все такое.",0
461615,"... приходит оптимист на кладбище, оглянулся и заключил: ""Прекрасно, вижу одни плюсы!""",0
1931545,"Хоть это и реклама, но зато какая интересная) Получил удовольствие от прочтения",0
1546297,Мои фавориты немецкий эйнбекер из Мяснова и бельгийский Ramon. Просто лучшее что есть в мире безалкогольного пива,0
1243363,"Здравствуйте. Подскажите ,могу я подать заявление на выплату с 8 до 17лет в марте 2023,если у меня доход только с сентября 2022,у мужа за весь расчетный период? Я прочитала ранее ,что достаточно иметь хоть за один месяц расчетного периода доход...или я что то не так поняла",0
1230796,"Автор, Владикавказ - это столица Северной Осетии, республики, которая входит в состав РФ. А Вы упомянули город так, будто это отдельная страна. Учите географию родной страны.",0
1522281,"Если вам скучно на треке - значит, вы не пробовали прокатиться по треку на мотоцикле 😎
Кстати, на мотоцикле скорость ощущается гораздо лучше, чем на машине.",0
1830142,"Хочу переводиться после 1 курса с одного вуза в другой на одну и ту же специальность. Учусь на бюджете. Вопрос: имеют ли большое значение оценки, полученные за 1 курс(если за 1 семестр есть тройки, а второй семестр закрыт на хорошо и отлично)?",0
1777130,"Мне начислили 6600 вместо 10450 оформляла через госуслуги в социальный фонд звонила 
ответили что перерасчёта не будет, я с этим не согласна  и записалась  в соц фонд выяснять что за доход у меня такой по их мнению((...",0
1526386,"Не могу устоять перед окрошкой в жаркой день, кобасой и кислым квасом.
Даже сейчас пишу и чувствую влечение к ней",0
1370750,"Узнаю этот почерк. Однокласснику бывшему стало казаться, что за ним следят и дома, и на работе. И все незнакомые люди устраивают ему какие-то пакости, он почему-то воспринимал это как какие-то ""испытания"". 
Короче общаться мы перестали и потом я узнал, что мои опасения подтвердились - у него шизофрения.",0
211240,"""Кем вы мечтали стать в детстве?""

Жалко нет ответа ""пенсионер"", я так свою учительницу сразил в 1ом классе.😂",0
311072,"1600—1800 € (142 862—160 720 Р) реально?
Я думал в Австрии одни из самых высоких зарплат.",0
1915202,"Психотерапевт - врач. Он выписывает лекарства. Бесплатные психологи бывают отличными психологами, если у них достаточно квалификации.",0
474560,"Всё зависит от региона и локации . При желании можно найти интересные предложения на рынке первичной продажи ,как и вторичной.",0
437016,"Как самостоятельно отличить фуфломицион от препарата с доказанной эффективностью? На что обратить внимание в аннотации или названии? Есть ли вообще какие-то специальные обозначения? С БАДами все в целом ясно, там пишут, что это БАД, а на остальных фуфломицинах — нет.",0
1731801,"Почти не готовлю на нг, не хочется наедаться ночью. Ходим вечером в кафе/ресторан, а в 12 ночи отмечаем шампанским, фруктами, сыром.",0
165591,"Не понял, как предполагается учитывать ежемесячное  пополнение вклада или докупку бумаг/валюты?
Доп строку каждый месяц?",0
24185,"Чистая прибыль достаточно приличная, а высококвалифицированные сотрудники, которые далеко не мытьём полов занимаются, получают копейки.",0
1306143,"Почему изначально все не оформили на сестру, раз она гражданка ЕС?",0
437940,"А детей вы для чего заводили? Чтобы они потом решали кучу проблем связанных в том числе и с недвижимостью? Или чтобы они жили счастливо и ни в чем не нуждались? Уж больно удобная позиция родить детей, а потом пускай они сами барахтаются в своих проблемах",0
41958,"Иван, я могу помогать Вам с бухгалтерией и всеми бумажными делами, - работаю грамотно, не пожалеете. И ненакладно. Живу в Санкт-Петербурге.",0
589388,Почему-то хочется в Крым. Керчь или Казантип (Щёлкино). Работаю над этим...))),0
1779466,"Автор: говорит, что не стремится быть хорошим для всех
Также автор: в первыхстроках отдаёт некую ""дань"" Ильяхову и сообществу

Одно с другим не очень бьется",0
1388066,"Много букв про клубы (плевать на них), мало букв про правила.
Зря потратил время, так и не узнав, что же такое ""вне игры"". КГ/А(-ка)М(-чка)",0
388596,"Если оставить в банке завещательное распоряжение только на сына, то разве этот счет не будет учитываться в основной массе моего имущества при вступлении в наследства мужа, сына и дочери?",0
265671,"""На берегу много мест для пикников, где русские варят плов...""
Восхитительно. Осталось лишь выяснить одну деталь - как давно русские стали готовить плов вместо шашлыков. :)",0
1728792,"Спасибо за статью.

Яблоко всегда беру только новое.
И чаще всего на Горбушке (дешевле намного)

У меня остался старый 6S на 64 гб, за сколько на Авито смогу продать?)",0
1929875,"Интересно, почему мой комментарий с ""Ив Роше"" не попал в повод №5 ""Негуманные поступки""?",0
694287,"Почему перерасчет можно сделать только в течение 6 месяцев, если срок исковой давности 3 года?",0
1422211,"Желаю Вам удачи. 
Поступайте, идите к своей мечте!
Ваша мечта вызывает огромное уважение! Для меня такие люди- это целеустремленность, сила. 
Я второе высшее получаю уже в осознанном возрасте. Очень переживала когда поступала, сейчас экзамены, тоже переживаю. Но!! Дорогу осилит идущий.",0
35299,"Добрый день, уточните, какую дата уплаты налога ставить а декларации 3НДФЛ , в отчете от Тинькофф есть только дата получения дохода. Я правильно понимаю, что дата уплаты налога = дата получения дохода. правильно?",0
1457447,"Спасибо за рассказ, у меня тоже кухня Метод, очень удобная и, по моему мнению, красивая. Хотелось бы увидеть другую сторону этой комнаты☺️",0
711319,"""Мы стали перебирать идеи.""

На этом этапе можно было понять что дальше лучше вообще ничего не делать.",0
1141259,"Отдых в Черногории был в 2015 году. Останавливались в недавно отремонтированном отеле в районе Игало. Остались одни приятные воспоминания и горечь от того, что нет никакой уверенности в том, что это повториться когда-нибудь вновь!",0
467804,"А есть ли у кого нибудь не сплит система, а мобильный кондиционер? И как ваши впечатления? Задумалась именно о приобретении мобильного кондиционера, но мало что о таких слышала. Есть какие-то плюсы и минусы на ваш взгляд?",0
1691968,Не верю чтоб такому идиоту платили столько. И что это ты делаешь на машине на 40 тыщ. В месяц? Зачем с таким доходом ипотека? Короче бред полный.,0
309151,ПФР тоже читает интернет. посмотрит что столько ФАЙЕРОВ и решит что можно накопительную часть нашу им не платить. Поэтому давайте будем аккуратнее,0
556662,Идёт массовое нарушение прав человека. Что и говорить если Путин меняет конституцию как хочет в свою сторону. Теперь массово ещё заставляют народ вакцинироваться. Никогда такого беспредела и бесправия народа ещё не было...ужас.,0
699306,"Я подключила робота Олега, он разбирается теперь. Повеселил его вопрос, не стыдно ли людей обманывать. И трубка была повешена",0
1659387,"Как сказал Генри Форд: ""До сорока лет я понятия не имел, чем займусь в жизни"".",0
1870507,"В свое время начиталась Правдиной и всякого шунфей и верю, что чистая квартира деньги притягивает, в ней хочется вставать на работу, от этого и пляшу и служит мотивацией.",0
1549696,"У вам есть любовь к легким и быстрым деньгам, проработайте этот момент с психологом, так рекомендация на будущее",0
1494959,"А то что при приватизации еще в 90е ввели правило, что несовершеннолетние дети тоже получают долю, вас не смущало все это время?",0
1154351,"Алиса Теплякова, а не Теплова. Она ещё учится или ее отчислили?",0
530868,"Вейп думаю явно безопаснее чем то, что называют сигаретами. Но главный плюс, что вейп проще бросить.",0
1259808,"Вот всё, что сюда написал пишешь обращением на сайте налоговой. Нужно быстрее решение-звонишь или топаешь ножками. Других вариантов нет",0
1315819,"Получала карту в 2-х банках по нотариальной доверенности, в которой прописаны все действия - открытие счета, получение карты, получение конверта с пин-кодом и т п.
Проблем не было - я не искала, а открывала счет и получала карту в тех банках, в которых нам было нужно.",0
1554009,"Эх, помню концерт Hypocrisy в 2019, ходила на свой др с мужем. Петька тогда жег напалмом.",0
1834381,"Я, с радостью воспользовалась бы, этой услугой. Кто бы знал, как надоело считать и высчитывать копейки, как хочется поесть что хочется, а не на что хватит денег. 70 лет, а вкусно бы поела бы и сейчас.",0
813814,Брат слал на праздники килограммовые мешки конфет из Европы. Я себе грамм по 200 оставляла и ела год их. Сахар - это же тоже консервант ),0
1611605,"По моим ощущениям продукты в Англии стоят дешевле. В ЛИДЛ я прекрасно питался на тот ж продуктовый бюджет, что и в России.",0
1703881,Низ кухни прям топ. А ручка около посудомойки делает больно глазам.,0
121940,"Я за собственную. Все пишут что снимать дешевле. Так вы всю жизнь снимать будете, а своего то нет. Мы ипотеку выплатили за 3.5 года. Теперь живём в своём. А для переезда можно продать и купить другую, в чём проблема то🤷",0
1748205,"Я потратила 12 лет на учёбу
9 классов плюс 3 года колледжа",0
1784413,"Потом тебе стукнет 40 и ты узнаешь, что никому в ИТ больше не нужна.",0
1607901,А может быть просто лучше не афишировать сколько получаете денег и тогда не придется сориться с друзьями. Как говорят же деньги любят тишину.,0
1990258,"Для Питера, думаю и для Москвы очень актуальны проблемы парковок. Даже платные не всегда доступны. Если вопрос только в комфорте до работы добраться и раз в месяц загород, то смысла не вижу. Я брал машины подешевле, но и те в итоге продал.
На общественном транспорте по городу удобнее.",0
771433,"объясните простому смертному про евробонды:
там дата погашения то 2029 год то 2043, а платим мы в 2022 году, типо мы назанимали столько денег у США и потихоньку отдаем аж до 2043 года?

грубо говорят отдает кредит США?",0
1879642,Постоянно покупаю на Али. Доставка 110-15 дней как правило. Товар можно вернуть  обменять.,0
1787537,"Ещё одно доказательство, что у художников нет возраста 😉 Вы большая молодец, продолжайте в том же духе. Пока есть жажда знаний и интересы, есть и жизнь! Вы молодец 👍🏻",0
377154,Есть пенсионная программа от работы. За 11 месяцев скопилось 1.25 миллиона рублей (вложены в зарубежные акции и американский и европейские бонды).,0
1595746,"Спасибо, доктор, за статью и рекомендации. Желаю вам здоровья и удачи!",0
1615702,Отработала 10 лет после выхода на пенсию в 55 лет успела уйти,0
1848824,Я стараюсь не занимать вот сегодня мне понадобились срочно деньги но везде одни отказы. И взять такую сумму не у кого,0
26316,"Мы из Болгарии в сентябре часто ездим в Турцию на авто на мраморное или Средиземное. Дёшево и близко. Бензин и алкоголь у вас подороже, остальное всё дешевле. Да, и на фото у вас не Хёнде, а Хонда, не Лексус, но вполне престижная тоже японская марка",0
1632048,"У меня отличные отношения, поскольку меня нет бывших, только настоящие близкие люди. ))",0
54528,"Да, но не в сезон, уже были там в конце апреля 2016,очень понравилось, отель был на берегу моря, пустой, на улицах пусто, не жарко, но уже тепло, на экскурсиях свободно, никто не приставал, разрухи не заметили (были в Гагре), природа чудесная",0
662610,"Когда же в России перестанут смотреть не на попочасы, а на факт выполненной работы. Можно 8 часов в день сидеть и ничего не делать, пить кофе, общаться с коллегами. Или выполнить работу и быть свободным.",0
980561,"А мне статья понравилась. Интересно написано, уютная  квартира, тоже люблю эстетику и чтобы было красиво. Минусы всегда можно найти, главное понимать с какими нюансами готов мириться, а с какими - нет.",0
1597564,"30 недель - 27 ноября 2023г. если уйду в декрет с 1 января 2024, могу ли расчитывать на увеличенный размер пособия за 2024 год? Т.е. декретные будут рассчитываться учитывая максимальный размер за 2023 или за 2024?",0
1050951,"Из последнего. Продаю новое детское постельное бельё, нераскрытое. Спрашивают: а как оно на ощупь, похоже на барановичское?
Во-первых, оно же в упаковке, как его пощупаешь?
Во-вторых, откуда я знаю, какое на ощупь барановичское?)))",0
980685,"научите не давать даже близким друзьям, не говоря уже о родственниках! я не могу отказать, это всего лишь грязные бумажки, надо быть проще",0
1389488,"Когда сплю после большого количества пива, то у меня такой же секретик)
История очень смешная)",0
608921,Добрый день! Страница перестала добавляться на экран смартфона. Как это сделать?,0
1232044,"Просто оставлю эту литрушку здесь вместо комментария. Можно найти в любом продуктовом магазине или продуктовой лавке. Если у индусов, то даже в холодильнике. Не благодарите.",0
1821035,"Добрый день!
В 2022 году купила квартиру, оформила полный вычет за покупку и вернула весь НДФЛ за 2022 год.
Смогу ли я за 2023 год оформить вычет на проценты по ипотеке, выплаченные в 2022 году или уже все, за проценты 2022 года вычет не получить?",0
1266396,"Уф. Могу зажабить 200 рублей на пакетик миндальных лепестков и внезапно порадовать себя румбоксом за пару тысяч. 

Не каждый день, конечно, но было, было)",0
1597283,"В деревне я не был, зато был в саду. Жара, мучаешься собираешь вишню, потом мучаешься несёшь ее три километра до электрички, потом ночь не спишь - делаешь варенье. И вот наконец зима, хочешь взять конфетку, а тебе родители говорят: нафига мы столько варенья наделали, ешь его. И правда, нафига?)",0
158993,"Маленькая ремарка: Beauvais = Бове. Остальное все так, как есть в действительности. Полезная статья для тех, кто собрался переехать во Францию и начать с нуля (при наличии CDI, разумеется). Приятно, что автора не озлобили трудности, которых судя по всему, было немало",0
986401,"Итого за 2-3 года 600т.р. оспорили, но сколько млн за это время потратил ваш работодатель на вас? Ваш доход, налоги, отчисления в фонды, оборудование, расходы, рабочее место и т.д. с таким юристом и штрафы не нужны))",0
1253687,"Были у меня старые диджейские пионеровские, к вертушкам, сломались давно, скучаю по ним. Качество звука рулит, однако же надо бы и чтобы на голове норм сидело, иначе удовольствия будет мало.",0
1466935,"Люблю за коллектив. Не люблю - за неадекватность отдела кадров. ""Индивидуальная карточка развития сотрудника"". Но премию вам в этом году за выполненные задачи не дадим, т.к. планы не выполняем. Логика потрясающая. А я зачем дополнительные задачи свои выполняла? За ""спасибо""?",0
780320,Вот вам наташа эксперимент сколько уже этих экспериментов а толку чтосамая богатая страна нищаядо каких пор,0
1169066,"Если в магазине замечаю просрок, то не возьму. Если рядом сотрудник, скажу. 

А так всегда ем просрочку, вообще без проблем. Ориентируюсь на запах, консистенцию, вкус и цвет продукта, как и один из авторов выше.",0
599352,"Мне очень понравилось в Барселоне. Правда, была с гидом в течение 1 дня. Никакого негатива. Все чисто, красиво, вдохновенно. Просто погулять, сходить в в музей восковых скульптур было приятно. Кухня понравилась.",0
158177,"Нужен некий накопитель энергии, чтобы кВт*ч 10 накапливал за ночь.
Вроде Тесла такие продает, стоит на кухне пластиковая коробку высотой метра полтора.
Стоит как самолёт, правда, никогда не окупится.",0
1907972,"0 из 25.
Вообще не вижу смысла пробовать всю эту экзотику.",0
1956578,"Очень все красиво у вас🤝я тоже вышиваю крестиком, жаль, что уже не так часто. 
Хорошие бесплатные схемы на crosti.ru",0
1619136,"Да, вот бухгалтерам я всегда соболезновала. Как только крыша не едет, думала я... теперь прочитала это мнение - и вижу: все-таки едет. Держитесь.",0
306806,"Поступил в военное училище в 17 лет, в 37 лет уже можно идти на пенсию. А если прослужить на Севере, то она будет увеличена в 2 раза.))",0
1370606,"Моим любимым мультфильмом был и остается ""Флиппер и Лопака"", транслируемый по СТС. Но да, ту атмосферу, особенно выходных дней, когда новые серии появлялись каждую субботу/воскресенье и ты ждал этих выходных)))",0
1300037,"""если собака социализирована и воспитана, находясь в общественном месте на поводке и в наморднике/недоуздке под контролем хозяина""-а вот в этом и проблема. Не будет же охранник условный следить за каждой собакой в магазине. Поэтому минимизируют риски, на случай неадекватности(причем, увы, не собаки).",0
1553439,"В Вконткте постоянно пишут подобные спамеры, не думал, что кто-то может воспринимать их в серьез..",0
205794,"Алена Владимирская смотрит на вас с аватарки, как на безработного :)",0
1929048,И чему она сможет научить детей? Вырастет ещё одно поколение мамонтов и спонсоров мошенников.,0
20422,"Я уже не раз видел, что детям и внукам это не надо.",0
1315075,"У меня самый неожиданный случай произошёл во время ремонта - покрывал подоконники маслом, бросил остатки замасленных тряпок в мусорный бак - через некоторое время они самовоспламенились. Вовремя заметил. Не зря на банках с маслом пишут инструкцию жирным шрифтом :)",0
1486167,"Почитал комментарии диву даюсь, некоторые комментаторы хотят, что бы за них и платили мужики, дак ещё и равноправия в отношениях, определитесь уже.",0
1556222,"Честно говоря, единственное, что в этой машине заслуживает внимания, это 200 лс на ее небольшие габариты. 
Желаю удачной и приятной эксплутации.",0
1347941,"Классно как! У вас же там Волга рядом, а рыбалка, купание??",0
1538488,"Да ещё у вас бонусом , может быть геморрой, нервный тик, выгорание, комплекс самозванца, переработки и недосып.
Возможны еще ,другие бенефиты.",0
156933,"Я так понял, что войти в акции по дешёвке через продажу путов таким образом не получится? Идёт торговля только опционами на фьючерсы, с которыми вообще не понятно что делать. Так?",0
1159696,"Здравствуйте, чтобы получить пособие многодетным с тремя детьми можно иметь два автомобиля старше 5лет? Или только в семья с инвалидом или автомобиль купленный с соц.поддержкой?",0
620285,"-""Сразу оговорюсь: лично я за вакцинацию"".....   Аааа  ну всё с Вами ясно ))",0
1955961,короче нужен тот на кого можно будет спихнуть все косяки и всем коллективом побить за ето,0
620400,А не могли бы расписать малокалорийное и интересное по вкусовым качествам примерное меню на неделю?,0
423417,"В статье ни слова не сказано про налоги.  При агентской комиссии 10% и УСН 6% с оборота, налоги составляют 6% из 10%, т.е. 60% прибыли. А при агентской комиссии 6% налоги составляют 100% прибыли.
Где в этом хоть какой-нибудь бизнес?",0
